Code Adhérent;Code du destinataire;Description destinataire;Nature;Numéro de document;Date d'enregistrement;Référence du document de base;Numéro d'article;Description article/service;Quantité;Remise (%) par ligne;Définition de la TVA;prix Brut;prix Net;prix TTC;N° Série
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061703;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061703;SCAN;SCAN EMPREINTE (S);1;18;C4;2;1,64;1,97;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061645;SCAN;SCAN EMPREINTE (S);2;18;C4;4;3,28;3,94;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061764;SCAN;SCAN EMPREINTE (S);1;18;C4;2;1,64;1,97;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061791;SCAN;SCAN EMPREINTE (S);1;18;C4;2;1,64;1,97;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061704;SCAN;SCAN EMPREINTE (S);1;18;C4;2;1,64;1,97;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061764;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061791;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061645;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061703;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061704;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061703;VERS;ASSURANCE;1;0;C4;1;1;1,2;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061645;VERS;ASSURANCE;1;0;C4;1;1;1,2;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061791;VERS;ASSURANCE;1;0;C4;1;1;1,2;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061764;VERS;ASSURANCE;1;0;C4;1;1;1,2;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061704;VERS;ASSURANCE;1;0;C4;1;1;1,2;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121446;31.12.2021;21061741;VERS;ASSURANCE;1;0;C4;1;1;1,2;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121447;31.12.2021;21121472;DMB;FILTRE DM BLEU;2;18;C4;82,2;67,4;80,88;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121447;31.12.2021;21121472;OE;CORDON;1;18;C4;5,15;4,22;5,07;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121447;31.12.2021;21121472;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121447;31.12.2021;21121472;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
511;ACUITIS NANCY;100 RUE SAINT DIZIER  54000 NANCY FRANCE;FA;21121447;31.12.2021;21121472;VERS;ASSURANCE;1;0;C4;1;1;1,2;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;21121448;31.12.2021;21121599;2956;OTOFORM A/SOFT X - S50 x8;2;18;C4;116;95,12;114,14;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;21121448;31.12.2021;21121599;565;MOUSSE ROSE X 100 STANDARD;1;18;C4;18;14,76;17,71;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;21121448;31.12.2021;21121599;566;MOUSSE JAUNE X100 CIC;1;18;C4;18;14,76;17,71;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;21121448;31.12.2021;21121034;HYDRA4ACUI;"HYDRASON 10 x4 ""ACUITIS""";0;0;C4;0;0;0;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;21121448;31.12.2021;21121034;MINIBROSACU;"MINI BROSS'NET 75ml - ""ACUITIS""";48;0;C4;122,88;122,88;147,46;
