Code Adhérent;Code du destinataire;Description destinataire;Nature;Numéro de document;Date d'enregistrement;Référence du document de base;Numéro d'article;Description article/service;Quantité;Remise (%) par ligne;Définition de la TVA;prix Brut;prix Net;prix TTC;N° Série
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110545;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110545;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;4,2;4,201;4,201;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110545;VERS;ASSURANCE;1;0;E7;1;1;1;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110545;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110545;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110813;FOTO20;FOTOTEC SQUELETTE;2;18;E7;42,2;34,604;34,604;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110813;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110813;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;3,92;3,916;3,916;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110813;VARIO44;VARIOTHERM LIFESTYLE FUTURE EPAUL. COURT;2;18;E7;84,2;69,044;69,044;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110813;VERS;ASSURANCE;1;0;E7;1;1;1;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110813;ZB;PERCAGE SUPP;2;18;E7;6;4,92;4,92;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110813;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22110813;SNR2;GRAVURE LOGO;2;18;E7;4;3,28;3,28;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22111355;FOTO44;EMBOUT LIFESTYLE FUTURE EPAULEMENT COURT;2;18;E7;64,9;53,218;53,218;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22111355;PORT1;PORT + EMBALLAGE-ETRANG;1;0;E7;14,4;14,4;14,4;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22111355;SC2022;Surcharge Conjoncturelle +3%;1;0;E7;2,11;2,108;2,108;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22111355;VERS;ASSURANCE;1;0;E7;1;1;1;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22111355;SNR2;GRAVURE LOGO;1;18;E7;2;1,64;1,64;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22111578;AB18;COMFORT NIGHT CANULE;1;100;E7;23,2;0;0;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22111578;B;COULEUR;1;100;E7;4;0;0;
1818;ACUITIS LA CLOCHE D'OR;25 BOULEVARD F W RAIFFEISEN RUE ALBERT EISNSTEIN L-1484 LUXEMBOURG LUXEMBOURG;FA;22111276;30.11.2022;22111578;SNR2;GRAVURE LOGO;1;100;E7;2;0;0;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22110033;PO1;PORT T.N.T. (1 KG);1;0;C4;16,5;16,5;19,8;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22110033;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22110033;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;1,76;1,757;2,108;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22110033;OREVE;OREILLE SILICONE ROUGE D.;2;18;C4;48;39,36;47,232;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22110211;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;1,23;1,23;1,476;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22110211;ORE;OREILLE SILICONE BLANCHE D;2;18;C4;50;41;49,2;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22111131;LAQ50.;LAQUE DUR 50ml;1;18;C4;42;34,44;41,328;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22111131;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22111131;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,48;2,476;2,971;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22111131;PLUG2;PLUG MUSIC - MUSIQUE;5;18;C4;35,25;28,905;34,685;
501;VAUBAN ACUITIS;70 QUAI FRISSARD  76600 LE HAVRE FRANCE;FA;22111277;30.11.2022;22111131;PO17;PORT -  CIBLEX (1 KG);1;0;C4;16,5;16,5;19,8;
502;ACUITIS;7 RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE;FA;22111278;30.11.2022;22111551;DEEE;ECO PARTICIPATION;2;0;C4;0,18;0,18;0,216;
502;ACUITIS;7 RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE;FA;22111278;30.11.2022;22111551;PO171;PORT -  CIBLEX (5 KG);1;0;C4;18,5;18,5;22,2;
502;ACUITIS;7 RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE;FA;22111278;30.11.2022;22111551;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
502;ACUITIS;7 RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE;FA;22111278;30.11.2022;22111551;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;14,24;14,243;17,092;
502;ACUITIS;7 RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE;FA;22111278;30.11.2022;22111551;2956;OTOFORM A/SOFT X - S50 x8;4;0;C4;232;232;278,4;
502;ACUITIS;7 RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE;FA;22111278;30.11.2022;22111551;2956;OTOFORM A/SOFT X - S50 x8;1;100;C4;58;0;0;
502;ACUITIS;7 RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE;FA;22111278;30.11.2022;22111551;3247;CANULE JAUNE 4.2 mm;300;18;C4;198;162,36;194,7;
502;ACUITIS;7 RUE DES COCHES  78100 SAINT-GERMAIN-EN-LAYE FRANCE;FA;22111278;30.11.2022;22111551;BA300;ACCU BA300;2;18;C4;72;59,04;70,848;
507;ACUITIS VAL D'EUROPE;CENTRE COMMERCIAL VAL D'EUROPE NIVEAU BAS ESPACE N° 146 77711 SERRIS FRANCE;FA;22111279;30.11.2022;22110345;PO171;PORT -  CIBLEX (2 KG);1;0;C4;18,5;18,5;22,2;
507;ACUITIS VAL D'EUROPE;CENTRE COMMERCIAL VAL D'EUROPE NIVEAU BAS ESPACE N° 146 77711 SERRIS FRANCE;FA;22111279;30.11.2022;22110345;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
507;ACUITIS VAL D'EUROPE;CENTRE COMMERCIAL VAL D'EUROPE NIVEAU BAS ESPACE N° 146 77711 SERRIS FRANCE;FA;22111279;30.11.2022;22110345;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;3,12;3,116;3,739;
507;ACUITIS VAL D'EUROPE;CENTRE COMMERCIAL VAL D'EUROPE NIVEAU BAS ESPACE N° 146 77711 SERRIS FRANCE;FA;22111279;30.11.2022;22110345;8801;OTOFORM A/SOFT X - S50 x8 VIOLET/ROSE;1;18;C4;58,8;48,216;57,859;
507;ACUITIS VAL D'EUROPE;CENTRE COMMERCIAL VAL D'EUROPE NIVEAU BAS ESPACE N° 146 77711 SERRIS FRANCE;FA;22111279;30.11.2022;22110345;TESTDIG;TESTEUR DIGITAL;10;18;C4;42;34,44;41,33;
509;ACUITIS CAP 3000;CC NICE CAP 3000 - RDC LOCAL 7 AVENUE EUGENE DONADEI 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22111280;30.11.2022;22110627;DMS;FILTRE DM NOIR;2;18;C4;82,2;67,404;80,884;
509;ACUITIS CAP 3000;CC NICE CAP 3000 - RDC LOCAL 7 AVENUE EUGENE DONADEI 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22111280;30.11.2022;22110627;NLS.;LAQUE NANOSCREEN SOFT;2;18;C3;4;3,28;3,46;
509;ACUITIS CAP 3000;CC NICE CAP 3000 - RDC LOCAL 7 AVENUE EUGENE DONADEI 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22111280;30.11.2022;22110627;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
509;ACUITIS CAP 3000;CC NICE CAP 3000 - RDC LOCAL 7 AVENUE EUGENE DONADEI 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22111280;30.11.2022;22110627;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,81;2,808;3,37;
509;ACUITIS CAP 3000;CC NICE CAP 3000 - RDC LOCAL 7 AVENUE EUGENE DONADEI 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22111280;30.11.2022;22110627;VERS;ASSURANCE;1;0;C4;1;1;1,2;
509;ACUITIS CAP 3000;CC NICE CAP 3000 - RDC LOCAL 7 AVENUE EUGENE DONADEI 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22111280;30.11.2022;22110627;OE;CORDON;1;18;C4;5,15;4,223;5,068;
509;ACUITIS CAP 3000;CC NICE CAP 3000 - RDC LOCAL 7 AVENUE EUGENE DONADEI 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22111280;30.11.2022;22110627;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111502;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;5,6;5,595;6,714;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111502;1450L-D;TRANSFO /PISTOLET INJECT.;1;0;C4;170;170;204;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111502;PO17;PORT -  CIBLEX (1 KG);1;0;C4;16,5;16,5;19,8;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;DEEE;ECO PARTICIPATION;1;0;C4;0,09;0,09;0,108;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;GAZ650.;GAZ'NET 650ml;6;18;C4;39,9;32,718;39,264;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;LUB;LUBRISON 15ml;10;18;C4;38;31,16;37,39;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;PO174;PORT -  CIBLEX (20 KG);1;100;C4;37;0;0;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;PO51;FRAIS D'EMBALLAGE;1;0;C4;2,8;2,8;3,36;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;35,21;35,206;42,247;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;VERNIS.;VERNIS SILICONE ECO 20ml;2;18;C4;34;27,88;33,456;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;2956;OTOFORM A/SOFT X - S50 x8;4;0;C4;232;232;278,4;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;2956;OTOFORM A/SOFT X - S50 x8;1;100;C4;58;0;0;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;3245;CANULE ROSE 5.4 mm;100;18;C4;66;54,12;64,9;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;3247;CANULE JAUNE 4.2 mm;300;18;C4;198;162,36;194,7;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;ASEPT;PURELL 100;15;18;C4;119,25;97,785;117,345;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;ASEPTC;ASEPTIL/PURELL 450;1;18;C4;46;37,72;45,264;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;CAR70;CARTOUCHE ALCOOL 70°;1;18;C4;16;13,12;15,744;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;CUREOR;CURE OREILLES;20;18;C4;43;35,26;42,32;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;CYA201;FLACON COLLE 4g;12;18;C4;37,2;30,504;36,6;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;FIL2;FILTRE MINIQUAL;1;18;C4;21;17,22;20,664;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;FORET10;FORET LONG 1mm;1;18;C4;9,5;7,79;9,348;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;FORET11;FORET LONG 1.2mm;1;18;C4;9,5;7,79;9,348;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;FORET12;FORET LONG 1.5mm;1;18;C4;9,5;7,79;9,348;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;FORET8;FORET LONG 0.5mm;1;18;C4;8,85;7,257;8,708;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;FORET9;FORET LONG 0.8mm;1;18;C4;9,5;7,79;9,348;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;MICORE;MICRO PINCE HARTMANN;1;18;C4;23;18,86;22,632;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;PISINJ3;PISTOLET INJECTEUR - DM ET DS50;1;18;C4;59;48,38;58,056;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;PROCYL2;50 PROTEGES TYMPAN CYL. M;4;18;C4;32,2;26,404;31,684;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;SEPG40;BTE DIST. SPECULUM 4 x250;6;18;C4;58,8;48,216;57,858;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;SET860;ECOUTE TV SET860  H.F;1;18;C4;199;163,18;195,816;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;SCALP2;SCALPEL USAGE UNIQUE;10;18;C4;6,5;5,33;6,4;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;CYA202PAN;FLACON COLLE  2g - E202-1131 jaune;12;18;C4;33;27,06;32,472;
513;ACUITIS BORDEAUX BEGLES;CENTRE COMMERCIAL LES RIVES D'ARCINS 33324 BEGLES FRANCE;FA;22111281;30.11.2022;22111544;POESI;POIGNE EMBOUT;10;18;C4;28;22,96;27,55;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;DEEE;ECO PARTICIPATION;4;0;C4;0,36;0,36;0,432;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;GAZ650.;GAZ'NET 650ml;6;18;C4;39,9;32,718;39,264;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;MINPI100;100 MINI PINCEAUX;1;18;C4;12;9,84;11,808;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;PO172;PORT -  CIBLEX (6 KG);1;0;C4;29;29;34,8;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;PO173;PORT -  CIBLEX (10 KG);1;0;C4;32;32;38,4;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;PO51;FRAIS D'EMBALLAGE;1;0;C4;2,8;2,8;3,36;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;REST20.;RESINE DUR TRANS 20g;1;18;C4;20;16,4;19,68;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;16,85;16,852;20,222;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;ASEPTC;ASEPTIL/PURELL 450;2;0;C4;92;92;110,4;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;ASEPTC;ASEPTIL/PURELL 450;1;100;C4;46;0;0;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;CYA201;FLACON COLLE 4g;6;18;C4;18,6;15,252;18,3;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;MICORE;MICRO PINCE HARTMANN;1;18;C4;23;18,86;22,632;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;SEPG40;BTE DIST. SPECULUM 4 x250;1;18;C4;9,8;8,036;9,643;
514;ACUITIS LA ROCHE-SUR-YON;2 PLACE NAPOLEONS  85000 LA ROCHE-SUR-YON FRANCE;FA;22111282;30.11.2022;22110858;CL7370OPT;CASQUE TV CL7370 OPTIQUE;4;18;C4;368;301,76;362,112;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110449;B;COULEUR;2;18;C3;8;6,56;6,92;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110449;DIR;FILTRE DI ROUGE SNR27;2;18;C4;72,6;59,532;71,438;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110449;KM;CORDON DETECTABLE;1;18;C4;6,3;5,166;6,199;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110449;NLS.;LAQUE NANOSCREEN SOFT;2;18;C3;4;3,28;3,46;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110449;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110449;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,8;2,797;3,356;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110449;VERS;ASSURANCE;1;0;C4;1;1;1,2;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110449;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110543;B;COULEUR;2;18;C3;8;6,56;6,92;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110543;DIR;FILTRE DI ROUGE SNR27;2;18;C4;72,6;59,532;71,438;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110543;KM;CORDON DETECTABLE;1;18;C4;6,3;5,166;6,199;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110543;NLS.;LAQUE NANOSCREEN SOFT;2;18;C3;4;3,28;3,46;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110543;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110543;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,8;2,797;3,356;
520;MAISON ACUITIS STRASBOURG;44 RUE DES GRANDES ARCADES  67000 STRASBOURG FRANCE;FA;22111283;30.11.2022;22110543;VERS;ASSURANCE;1;0;C4;1;1;1,2;
