third_party_num;invoice_number;invoice_date;invoice_type;devise;vat_rate;Date;Type;Code Prod.;Libellé;Type Famille;Famille;Marque;Num. série;Taille;Couleur;code_fournisseur;code_maison;Qté;Prix Achat;Comm.;Rétrocession;Date facture
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871068383;SIXTINE;Optique - Monture;MON;ACUITIS;;51x19x135;NOIR;LATESTE;LATESTE;-1;19,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871068383;SIXTINE;Optique - Monture;MON;ACUITIS;;51x19x135;NOIR;BIGANOS;BIGANOS;1;19,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;LATESTE;LATESTE;-1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;BIGANOS;BIGANOS;1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00180166;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;ECA;LATESTE;LATESTE;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00180166;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;ECA;BIGANOS;BIGANOS;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871102995;RIKIKI;Optique - Monture;MON;ACUITIS;;42x16x120;CRI;LATESTE;LATESTE;-1;8,75;BOUCHE;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871102995;RIKIKI;Optique - Monture;MON;ACUITIS;;42x16x120;CRI;AGEN;AGEN;1;8,75;BOUCHE;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661873305523;CAMBRIDGE;Optique - Monture;MON;ACUITIS;;49x22x145;NOIR;VERNON;VERNON;-1;27,50;MONSIEUR LEDEMANY;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661873305523;CAMBRIDGE;Optique - Monture;MON;ACUITIS;;49x22x145;NOIR;LEHAVRE;LEHAVRE;1;27,50;MONSIEUR LEDEMANY;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00058449;FILTRE CERUSTOP ;Audio - Entretien;AENT;ACUITIS;;;;CHALLANS;CHALLANS;-20;2,32;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00058449;FILTRE CERUSTOP ;Audio - Entretien;AENT;ACUITIS;;;;LAROCHE;LAROCHE;20;2,32;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871080910;NANETTE - GABRIELLE CHANE;Optique - Monture;MON;ACUITIS;;46x20x135;DEAM;PTERNES;PTERNES;-1;50,00;pinet;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871080910;NANETTE - GABRIELLE CHANE;Optique - Monture;MON;ACUITIS;;46x20x135;DEAM;CHALLANS;CHALLANS;1;50,00;pinet;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871097222;MASSIMO;Optique - Monture;MON;ACUITIS;;47x23x145;NOIR;BLORMONT;BLORMONT;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871097222;MASSIMO;Optique - Monture;MON;ACUITIS;;47x23x145;NOIR;BBEGLES;BBEGLES;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871097222;MASSIMO;Optique - Monture;MON;ACUITIS;;47x23x145;NOIR;CAEN;CAEN;-1;42,50;ref : leberre Bisouuuuuuuus, bonnes fêtes de fin d'année !;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871097222;MASSIMO;Optique - Monture;MON;ACUITIS;;47x23x145;NOIR;QUIMPER;QUIMPER;1;42,50;ref : leberre Bisouuuuuuuus, bonnes fêtes de fin d'année !;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871097192;MAURIZIO;Optique - Monture;MON;ACUITIS;;44x22x145;BRUN;NIMES;NIMES;-1;42,50;brunias;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871097192;MAURIZIO;Optique - Monture;MON;ACUITIS;;44x22x145;BRUN;QUIMPER;QUIMPER;1;42,50;brunias;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871109574;SORBONNE;Optique - Monture;MON;ACUITIS;;48x19x140;BOR;LAROCHELLE;LAROCHELLE;-1;42,50;BRUNIAS;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871109574;SORBONNE;Optique - Monture;MON;ACUITIS;;48x19x140;BOR;QUIMPER;QUIMPER;1;42,50;BRUNIAS;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871120180;STANISLAS 21;Optique - Monture;MON;ACUITIS;;48x20x142;OR;NIORT;NIORT;-1;21,50;référence JOUMIER ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871120180;STANISLAS 21;Optique - Monture;MON;ACUITIS;;48x20x142;OR;QUIMPER;QUIMPER;1;21,50;référence JOUMIER ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871097208;MASSIMO;Optique - Monture;MON;ACUITIS;;47x23x145;ORA;STETIENNE;STETIENNE;-1;42,50;BONNIFAIT  ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871097208;MASSIMO;Optique - Monture;MON;ACUITIS;;47x23x145;ORA;QUIMPER;QUIMPER;1;42,50;BONNIFAIT  ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871096737;PLAYA CANELLA;Optique - Solaire;SOL;ACUITIS;;51x22x145;ECGR;BOISSENART;BOISSENART;-1;19,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871096737;PLAYA CANELLA;Optique - Solaire;SOL;ACUITIS;;51x22x145;ECGR;BAYONNE;BAYONNE;1;19,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871117272;MALVINA;Optique - Monture;MON;ACUITIS;;48x21x140;BRUN;CHOLET;CHOLET;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871117272;MALVINA;Optique - Monture;MON;ACUITIS;;48x21x140;BRUN;STMALO;STMALO;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00182375;SPARKLE MIMOSA;Optique - Solaire;SOL;ACUITIS;;53x18x145;ECRO;MTERRASSES;MTERRASSES;-1;19,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;00182375;SPARKLE MIMOSA;Optique - Solaire;SOL;ACUITIS;;53x18x145;ECRO;LILLE;LILLE;1;19,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871088251;SEVERINE;Optique - Monture;MON;ACUITIS;;51x20x140;NUMO;OPARINOR;OPARINOR;-1;14,50;ref : BAUDOIN;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;13/12/2022;Déplacement;3661871088251;SEVERINE;Optique - Monture;MON;ACUITIS;;51x20x140;NUMO;NETOILE;NETOILE;1;14,50;ref : BAUDOIN;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661873303666;GREGOIRE;Optique - Monture;MON;ACUITIS;;52x19x140;CRI;MASSY;MASSY;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661873303666;GREGOIRE;Optique - Monture;MON;ACUITIS;;52x19x140;CRI;PITALIE2;PITALIE2;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;ATL01D;ACUVUE VITA HYDRAMAX (6);Optique - Lentilles;LENT;Johnson & Johnson;;;;OPARINOR;OPARINOR;-6;17,40;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;ATL01D;ACUVUE VITA HYDRAMAX (6);Optique - Lentilles;LENT;Johnson & Johnson;;;;PRAMBUTEAU;PRAMBUTEAU;6;17,40;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;00177791;PEREIRE;Optique - Monture;MON;ACUITIS;;52x17x140;KAKI;ROUEN;ROUEN;-1;27,50;LE MASLE;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;00177791;PEREIRE;Optique - Monture;MON;ACUITIS;;52x17x140;KAKI;LORIENT;LORIENT;1;27,50;LE MASLE;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661873304038;LUCE;Optique - Monture;MON;ACUITIS;;44x22x145;VIO;PSEVRES;PSEVRES;-1;19,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661873304038;LUCE;Optique - Monture;MON;ACUITIS;;44x22x145;VIO;PTERNES;PTERNES;1;19,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;00182626;ELLA;Optique - Monture;MON;NAF NAF;;50x19x140;ROSE;BLORMONT;BLORMONT;-1;40,95;missote;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;00182626;ELLA;Optique - Monture;MON;NAF NAF;;50x19x140;ROSE;BLAC;BLAC;1;40,95;missote;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;PERPIGNAN;PERPIGNAN;-1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;BSTCHRISTO;BSTCHRISTO;1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;MTERRASSES;MTERRASSES;-1;32,50;référence : PORTET;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;TGRAMONT;TGRAMONT;1;32,50;référence : PORTET;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661871109260;DENIM STYLE;Optique - Monture;MON;ACUITIS;;48x15x135;BRDG;PRAMBUTEAU;PRAMBUTEAU;-1;30,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661871109260;DENIM STYLE;Optique - Monture;MON;ACUITIS;;48x15x135;BRDG;PSTLAZARE;PSTLAZARE;1;30,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3760009163461;FLY BERLIN;Optique - Solaire;SOL;ACUITIS;;57x17x135;BRUM;TOULON;TOULON;-1;9,00;PIEROTTI;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3760009163461;FLY BERLIN;Optique - Solaire;SOL;ACUITIS;;57x17x135;BRUM;MBONNEVEIN;MBONNEVEIN;1;9,00;PIEROTTI;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661873308371;ICONIK MUSTANG;Optique - Solaire;SOL;ACUITIS;;55x14x140;ORB;MBONNEVEIN;MBONNEVEIN;-1;25,00;REF JOURDIER;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661873308371;ICONIK MUSTANG;Optique - Solaire;SOL;ACUITIS;;55x14x140;ORB;TOULON;TOULON;1;25,00;REF JOURDIER;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661871115285;BIANCA;Optique - Monture;MON;ACUITIS;;53x16x140;ORA;BLORMONT;BLORMONT;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;3661871115285;BIANCA;Optique - Monture;MON;ACUITIS;;53x16x140;ORA;BBEGLES;BBEGLES;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;AA-WID808;Moment 330 M3-mRICRD-RC Gris Ag;Audio - Prothèse;AA;WIDEX;1001319;;;LSOOUEST;LSOOUEST;-1;412,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;AA-WID808;Moment 330 M3-mRICRD-RC Gris Ag;Audio - Prothèse;AA;WIDEX;1001319;;;PTERNES;PTERNES;1;412,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;AA-WID808;Moment 330 M3-mRICRD-RC Gris Ag;Audio - Prothèse;AA;WIDEX;1001496;;;LSOOUEST;LSOOUEST;-1;412,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;12/12/2022;Déplacement;AA-WID808;Moment 330 M3-mRICRD-RC Gris Ag;Audio - Prothèse;AA;WIDEX;1001496;;;PTERNES;PTERNES;1;412,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00174000;COSTA BLANCA;Optique - Solaire;SOL;ACUITIS;;55x21x145;ECA;PTERNES;PTERNES;-1;40,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00174000;COSTA BLANCA;Optique - Solaire;SOL;ACUITIS;;55x21x145;ECA;PITALIE2;PITALIE2;1;40,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871031097;AMIL;Optique - Monture;MON;ACUITIS;;52x19x140;722;OPARINOR;OPARINOR;-1;19,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871031097;AMIL;Optique - Monture;MON;ACUITIS;;52x19x140;722;PRAMBUTEAU;PRAMBUTEAU;1;19,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3760009159990;SWAN;Optique - Monture;MON;ACUITIS;;48x23x145;BOR;OPARINOR;OPARINOR;-1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3760009159990;SWAN;Optique - Monture;MON;ACUITIS;;48x23x145;BOR;PRAMBUTEAU;PRAMBUTEAU;1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;PH001D;ACUVUE OASYS with HYDRACLEAR Plus (6);Optique - Lentilles;LENT;Johnson & Johnson;;;;BAYEUX;BAYEUX;-1;13,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;PH001D;ACUVUE OASYS with HYDRACLEAR Plus (6);Optique - Lentilles;LENT;Johnson & Johnson;;;;CAEN;CAEN;1;13,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00182369;VIRGIN MARGARITA;Optique - Solaire;SOL;ACUITIS;;54x18x145;NOIR;LPARTDIEU;LPARTDIEU;-1;17,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00182369;VIRGIN MARGARITA;Optique - Solaire;SOL;ACUITIS;;54x18x145;NOIR;MTERRASSES;MTERRASSES;1;17,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871118767;SAMIA;Optique - Monture;MON;ACUITIS;;52x16x145;CRI;METZ;METZ;-1;12,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871118767;SAMIA;Optique - Monture;MON;ACUITIS;;52x16x145;CRI;LPARTDIEU;LPARTDIEU;1;12,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871083942;BENDOR;Optique - Monture;MON;ACUITIS;;47x21x140;KAKI;MONTBELIAR;MONTBELIAR;-1;42,50;Ref porteur : HEYMANN;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871083942;BENDOR;Optique - Monture;MON;ACUITIS;;47x21x140;KAKI;SELESTAT;SELESTAT;1;42,50;Ref porteur : HEYMANN;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00180167;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;TAU;HAGUENAU;HAGUENAU;-1;42,50;Ref : THALGOTT;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00180167;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;TAU;OBERNAI;OBERNAI;1;42,50;Ref : THALGOTT;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00174022;VIRGIN CAIPI;Optique - Solaire;SOL;ACUITIS;;46x19x140;CHA;HAGUENAU;HAGUENAU;-1;17,00;Ref : COBOVIC;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00174022;VIRGIN CAIPI;Optique - Solaire;SOL;ACUITIS;;46x19x140;CHA;OBERNAI;OBERNAI;1;17,00;Ref : COBOVIC;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871089678;FANTINE;Optique - Monture;MON;ACUITIS;;53x16x140;ECRG;ARRAS;ARRAS;-1;32,50;ref: Trivi;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871089678;FANTINE;Optique - Monture;MON;ACUITIS;;53x16x140;ECRG;VERSAILLES;VERSAILLES;1;32,50;ref: Trivi;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871121187;TREVISE;Optique - Monture;MON;ACUITIS;;51x22x145;ECA;POITIERS;POITIERS;-1;72,50;REFERENCE :Legeay;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871121187;TREVISE;Optique - Monture;MON;ACUITIS;;51x22x145;ECA;TOURS;TOURS;1;72,50;REFERENCE :Legeay;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;DIEPPE;DIEPPE;-1;32,50;@MELISSA;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;ROUEN;ROUEN;1;32,50;@MELISSA;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661873303901;EA04-ZEBU;Optique - Monture;MON;ACUITIS;;44x17x125;GRBO;ANGERS;ANGERS;-1;19,00;martins;R554000087;10/12/2022
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661873303901;EA04-ZEBU;Optique - Monture;MON;ACUITIS;;44x17x125;GRBO;RAMBOUILLE;RAMBOUILLE;1;19,00;martins;R554000087;10/12/2022
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;BOURGES;BOURGES;-1;32,50;BONNES VENTES !!!!!;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;SARAN;SARAN;1;32,50;BONNES VENTES !!!!!;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871115834;SPARKLE COSMO;Optique - Solaire;SOL;ACUITIS;;49x20x145;NOIR;OPARINOR;OPARINOR;-1;19,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871115834;SPARKLE COSMO;Optique - Solaire;SOL;ACUITIS;;49x20x145;NOIR;PRAMBUTEAU;PRAMBUTEAU;1;19,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871111768;MR ROGERS;Optique - Monture;MON;ACUITIS;;46x23x145;ECA;RAMBOUILLE;RAMBOUILLE;-1;62,50;Référence client : GUYARD;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;10/12/2022;Déplacement;3661871111768;MR ROGERS;Optique - Monture;MON;ACUITIS;;46x23x145;ECA;LROOSEVELT;LROOSEVELT;1;62,50;Référence client : GUYARD;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871102360;TOMMY;Optique - Monture;MON;ACUITIS;;52x19x140;BLEU;REIMS;REIMS;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871102360;TOMMY;Optique - Monture;MON;ACUITIS;;52x19x140;BLEU;LEHAVRE;LEHAVRE;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871121217;TREVISE;Optique - Monture;MON;ACUITIS;;51x22x145;SAB;CHOLET;CHOLET;-1;72,50;Réf : Mme Alabert   Belle vente à vous ! ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871121217;TREVISE;Optique - Monture;MON;ACUITIS;;51x22x145;SAB;FONTENAYLC;FONTENAYLC;1;72,50;Réf : Mme Alabert   Belle vente à vous ! ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871104227;ICONIK RHAPSODY;Optique - Solaire;SOL;ACUITIS;;54x21x140;ECAC;BOURGES;BOURGES;-1;30,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871104227;ICONIK RHAPSODY;Optique - Solaire;SOL;ACUITIS;;54x21x140;ECAC;BETHUNE;BETHUNE;1;30,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871104234;ICONIK RHAPSODY;Optique - Solaire;SOL;ACUITIS;;54x21x140;ECBL;BOURGES;BOURGES;-1;30,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871104234;ICONIK RHAPSODY;Optique - Solaire;SOL;ACUITIS;;54x21x140;ECBL;BETHUNE;BETHUNE;1;30,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;00176519;CHIARA;Optique - Monture;MON;ACUITIS;;52x19x140;ECA;RAMBOUILLE;RAMBOUILLE;-1;42,50;référence porteur : Chaffai Nourada;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;00176519;CHIARA;Optique - Monture;MON;ACUITIS;;52x19x140;ECA;MTERRASSES;MTERRASSES;1;42,50;référence porteur : Chaffai Nourada;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871089852;JOYCE;Optique - Monture;MON;ACUITIS;;44x21x145;COBR;VANNES;VANNES;-1;42,50;Référence client: Vaillant;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871089852;JOYCE;Optique - Monture;MON;ACUITIS;;44x21x145;COBR;PRENNES;PRENNES;1;42,50;Référence client: Vaillant;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871093194;STEWART;Optique - Monture;MON;ACUITIS;;50x20x142;GUN;ARRAS;ARRAS;-1;21,50;Prieto;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871093194;STEWART;Optique - Monture;MON;ACUITIS;;50x20x142;GUN;TGRAMONT;TGRAMONT;1;21,50;Prieto;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871100779;RIVKA;Optique - Monture;MON;ACUITIS;;51x18x140;BOR;PLECLERC;PLECLERC;-1;8,75;Réf : REMY ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871100779;RIVKA;Optique - Monture;MON;ACUITIS;;51x18x140;BOR;SHALLES;SHALLES;1;8,75;Réf : REMY ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;00169009;CHARGEUR INDUCTION PURE AX;Audio - Accessoire;AAC55;SIGNIA;YT7220403319487;;;ROUEN;ROUEN;-1;119,40;CHARGEUR MME TAVELET;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;00169009;CHARGEUR INDUCTION PURE AX;Audio - Accessoire;AAC55;SIGNIA;YT7220403319487;;;DIEPPE;DIEPPE;1;119,40;CHARGEUR MME TAVELET;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;AA-SIG59;Pure C&G 5AX  Châtain;Audio - Prothèse;AA;SIGNIA;K2A0751;;;ROUEN;ROUEN;-1;412,00;MME TAVELET OG;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;AA-SIG59;Pure C&G 5AX  Châtain;Audio - Prothèse;AA;SIGNIA;K2A0751;;;DIEPPE;DIEPPE;1;412,00;MME TAVELET OG;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;AA-SIG59;Pure C&G 5AX  Châtain;Audio - Prothèse;AA;SIGNIA;WBP3725;;;ROUEN;ROUEN;-1;412,00;MME TAVELET OD;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;AA-SIG59;Pure C&G 5AX  Châtain;Audio - Prothèse;AA;SIGNIA;WBP3725;;;DIEPPE;DIEPPE;1;412,00;MME TAVELET OD;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871111973;MANUELA;Optique - Monture;MON;ACUITIS;;44x23x140;ECOR;LSOOUEST;LSOOUEST;-1;42,50;Réf - OUDEY;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;3661871111973;MANUELA;Optique - Monture;MON;ACUITIS;;44x23x140;ECOR;PRAMBUTEAU;PRAMBUTEAU;1;42,50;Réf - OUDEY;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;09/12/2022;Déplacement;00143431;LANDMARK DHX0064;Optique - Solaire;SOL;Demetz;;51x16x130;51BD;LAROCHE;LAROCHE;-1;39,00;cmd groupée challans emmenée par david le 09.12.2022;;
