AF0523;UNI;FA;2140902161;2022-11-29;000006;AC;0980282;Cerustop emballé;800.000;10000;0550;280.00;0.00;0.00;
589;UNI;FA;2140902162;2022-11-03;000001;AC;0540817;Ecouteur 4.0 P - 2R;1.000;10000;0550;32.00;0.00;0.00;
589;UNI;FA;2140902162;2022-11-03;000002;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
589;UNI;FA;2140902162;2022-11-03;000003;AC;0540816;Ecouteur 4.0 P - 2L;1.000;10000;0550;32.00;0.00;0.00;
589;UNI;FA;2140902162;2022-11-03;000004;AC;0540803;Ecouteur 4.0 M - 1L;1.000;10000;0550;32.00;0.00;0.00;
589;UNI;FA;2140902162;2022-11-03;000005;AC;0540804;Ecouteur 4.0 M - 1R;1.000;10000;0550;32.00;0.00;0.00;
589;UNI;FA;2140902162;2022-11-03;000006;AC;0540806;Ecouteur 4.0 M - 2R;1.000;10000;0550;32.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-03;000001;PR;0506047P4;D Moxi Jump R 9;1.000;0000;0000;0.00;0.00;0.00;1928N17FV
UNIS001;UNI;FA;2140902163;2022-11-03;000002;PD;0485297P4;Kit de transformation D Moxi Jump R;1.000;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-03;000003;PD;04504122;SEM 04 WH42 RIC R;1.000;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-03;000004;REPA;0010125;Heure de reparation;6.800;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-08;000005;PR;0505773P7;T Moxi Fit 800;1.000;0000;0550;159.90;143.91;151.83;1829X1KLR
UNIS001;UNI;FA;2140902163;2022-11-08;000006;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
UNIS001;UNI;FA;2140902163;2022-11-08;000007;PD;04553762;SEM 04 WH30 RIC 312;1.000;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-08;000008;REPA;0010125;Heure de reparation;21.000;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-23;000009;FI;0825755;Actualisation de Tech 7 à 9 Discover;1.000;0000;2000;200.00;75.00;90.00;1917X16RV
UNIS001;UNI;FA;2140902163;2022-11-24;000010;PR;0505884S5;T Moxi Now Pro;1.000;0000;0000;0.00;0.00;0.00;1907X20RV
UNIS001;UNI;FA;2140902163;2022-11-24;000011;PD;04554532;SEM 02 WH30 RIC 10;2.000;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-24;000012;PD;0485219P6;Kit de transformation T Moxi Now;1.000;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-24;000013;PD;0485219S5;Kit de transformation T Moxi Now;1.000;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-24;000014;REPA;0010125;Heure de reparation;19.500;0000;0000;0.00;0.00;0.00;
UNIS001;UNI;FA;2140902163;2022-11-29;000015;AC;07650490612;TV Connector D Easy Line (EU plug);1.000;0000;0550;149.00;104.00;109.72;2246N0X6H
UNIS001;UNI;FA;2140902163;2022-11-29;000016;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
AF0537;UNI;FA;2140902164;2022-11-03;000001;MAT;0540104;Standard xReceiver 1xS L;1.000;10000;0550;30.00;0.00;0.00;
AF0537;UNI;FA;2140902164;2022-11-03;000002;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
